image,ground_truth,prediction,CER_score,cleaned_prediction,final_CER
test027_3.jpg,L1840AA,LAMANDAL1,1.0,LAMANDAL1,1.0
test028_1.jpg,L1438EO,THEIMAGEY,1.1428571428571428,,1.0
test028_2.jpg,L1436AAA,L1436AAAA,0.125,L1436AAAA,0.125
test029_1.jpg,W1518WF,WWWWWWWWW,1.0,,1.0
test029_2.jpg,G1986N,GCGN1986C,0.6666666666666666,GCGN1986C,0.6666666666666666
test029_3.jpg,L1588OO,L15808DW2,0.5714285714285714,L15808DW2,0.5714285714285714
test029_4.jpg,L1436AAA,CSSL1436A,0.625,CSSL1436A,0.625
test030_1.jpg,S8062NF,THEIMAGEC,1.2857142857142858,,1.0
test030_2.jpg,G1894TE,GTE032618,1.1428571428571428,GTE03,0.8571428571428571
test031_1.jpg,L1560JQ,L1560QO04,0.5714285714285714,L1560QO,0.2857142857142857
test031_2.jpg,L1568QO,L156800QO,0.2857142857142857,L156800QO,0.2857142857142857
test031_3.jpg,L1932AAZ,LAY1932AA,0.375,LAY1932AA,0.375
test032_1.jpg,B2754SKY,B0926SKY,0.5,B0926SKY,0.5
test032_2.jpg,W1192K,W1792K,0.1666666666666666,W1792K,0.16666666666666666
test033_1.jpg,L4561VK,THEIMAGEY,1.2857142857142858,,1.0
test033_2.jpg,L2693GA,L2693CAIB,0.4285714285714285,L2693CAIB,0.42857142857142855
test033_3.jpg,W9847G,W847GOB22,0.8333333333333334,W847GOB,0.5
test033_4.jpg,L1762ABJ,L1762ABJ,0.0,L1762ABJ,0.0
test034_1.jpg,L1811SU,L1811SU,0.0,L1811SU,0.0
test034_2.jpg,W1167VO,WBM,0.8571428571428571,WBM,0.8571428571428571
test034_3.jpg,S6131OCF,S6113ACE,0.5,S6113ACE,0.5
test034_4.jpg,L2570AAD,L2570AAD1,0.125,L2570AAD1,0.125
test035_1.jpg,L9643NN,LNNNNNNN,0.7142857142857143,LNNNNNNN,0.7142857142857143
test035_2.jpg,L5247GI,5267CL122,1.0,5267CL,0.5714285714285714
test035_3.jpg,L2498AAM,L2698AAM1,0.25,L2698AAM1,0.25
test035_4.jpg,W1696YO,W16996YO,0.1428571428571428,W16996YO,0.14285714285714285
test036_1.jpg,B1231JJA,BJA0226,0.875,BJA,0.625
test036_2.jpg,B1618UAE,B1618UAE,0.0,B1618UAE,0.0
test037_1.jpg,L1775VO,LVO177510,0.5714285714285714,LVO17,0.8571428571428571
test037_2.jpg,L300RX,LRX300060,0.8333333333333334,LRX30,0.8333333333333334
test037_3.jpg,L1879VG,L1879VC,0.1428571428571428,L1879VC,0.14285714285714285
test038_1.jpg,D1523YCN,DYCNW0128,1.0,DYCNW,0.625
test038_2.jpg,L1877ACU,L1877ACU0,0.125,L1877ACU0,0.125
test039_1.jpg,L1069VK,THEIMAGEY,1.2857142857142858,,1.0
test040_1.jpg,S1595LL,S1595L,0.1428571428571428,S1595L,0.14285714285714285
test041_1.jpg,B1231JJA,BJA021231,0.875,BJA02,0.875
test042_1.jpg,AD1174SF,AD174SF,0.125,AD174SF,0.125
test043_1.jpg,W1898YW,W1898YYW,0.1428571428571428,W1898YYW,0.14285714285714285
test043_2.jpg,W1470PG,WWPGPG147,1.0,WWPGPG,0.5714285714285714
test044_1.jpg,L1930KF,CSSLKF193,1.1428571428571428,CSSLKF,0.7142857142857143
test044_2.jpg,N1004HE,NHE,0.5714285714285714,NHE,0.5714285714285714
test045_1.jpg,S1347LJ,S1347LJ05,0.2857142857142857,S1347LJ,0.0
test046_1.jpg,L1470ABK,THEIMAGEF,1.0,,1.0
test046_2.jpg,L1265MX,THEIMAGEC,1.2857142857142858,,1.0
test047_1.jpg,N1524SY,NN1524SY,0.1428571428571428,NN1524SY,0.14285714285714285
test047_2.jpg,L1678ACE,L1678ACEO,0.125,L1678ACEO,0.125
test048_1.jpg,L9316BC,THEIMAGEY,1.2857142857142858,,1.0
test048_2.jpg,W1838AY,WAY1838CO,0.5714285714285714,WAY1838CO,0.5714285714285714
test049_1.jpg,N1376DE,N1376DE,0.0,N1376DE,0.0
test049_2.jpg,N79AP,N79AP,0.0,N79AP,0.0
test050_1.jpg,L1265OF,L1265OFF,0.1428571428571428,L1265OFF,0.14285714285714285
test050_2.jpg,N1095G,N1095G,0.0,N1095G,0.0
test051_1.jpg,N1718HC,NN1718HC1,0.2857142857142857,NN1718HC1,0.2857142857142857
test052_1.jpg,N6497KS,N679KSOR0,0.7142857142857143,N679KSOR0,0.7142857142857143
test052_2.jpg,N5235ABX,N5235ABX0,0.125,N5235ABX0,0.125
test052_3.jpg,N4980KJ,THEIMAGEC,1.2857142857142858,,1.0
test053_1.jpg,N1365AAO,NAEA1365A,0.625,NAEA1365A,0.625
test054_1.jpg,N1077AAK,NN1077AAK,0.125,NN1077AAK,0.125
test054_2.jpg,N1084AAO,NAOA10841,0.75,NAOA1,0.75
test055_1.jpg,N1610KS,NN1610KS0,0.2857142857142857,NN1610KS0,0.2857142857142857
test056_1.jpg,N924CIA,N924CIAG6,0.2857142857142857,N924CIAG6,0.2857142857142857
test056_2.jpg,N1623HB,NN1623HB0,0.2857142857142857,NN1623HB0,0.2857142857142857
test056_3.jpg,L1430HF,LFH,0.7142857142857143,LFH,0.7142857142857143
test057_1.jpg,N1342T,NN1342T03,0.5,NN1342T,0.16666666666666666
test057_2.jpg,N4145AB,NHAWAIIAB,0.8571428571428571,NHAWAIIAB,0.8571428571428571
test057_3.jpg,N1396AAH,NAHN1396A,0.625,NAHN1396A,0.625
test058_1.jpg,N3153ACB,N31563ACC,0.25,N31563ACC,0.25
test058_2.jpg,N5829KJ,N56029KJ,0.2857142857142857,N56029KJ,0.2857142857142857
test058_3.jpg,N1780JL,N1780OB33,0.5714285714285714,N1780OB,0.2857142857142857
test059_1.jpg,W8774PA,WW8774PA0,0.2857142857142857,WW8774PA0,0.2857142857142857
test059_2.jpg,B9162FXU,B9162FXU0,0.125,B9162FXU0,0.125
test060_1.jpg,L1846JE,LEA1846JE,0.2857142857142857,LEA1846JE,0.2857142857142857
test060_2.jpg,M1457ITA,M1457ITA,0.0,M1457ITA,0.0
test061_1.jpg,AA1971KJ,AAA1971KJ,0.125,AAA1971KJ,0.125
test061_2.jpg,BD1146DH,BDDH1146D,0.375,BDDH1146D,0.375
test062_1.jpg,B9654PEU,B965PEU,0.125,B965PEU,0.125
test062_2.jpg,AE7244S,AE7264S,0.1428571428571428,AE7264S,0.14285714285714285
test063_1.jpg,S1208BI,S1208BI,0.0,S1208BI,0.0
test064_1.jpg,AE8137G,AEGAE8113,0.8571428571428571,AEGAE,0.7142857142857143
test065_1.jpg,H1706SW,H1706SW,0.0,H1706SW,0.0
test066_1.jpg,T1220HS,THEIMAGEC,1.1428571428571428,,1.0
test066_2.jpg,H1790ZY,HC628Y179,1.1428571428571428,HC628Y,0.7142857142857143
test067_1.jpg,L1855BR,LBR185503,0.5714285714285714,LBR18,0.8571428571428571
test067_2.jpg,AB1274EV,AB1274EVO,0.125,AB1274EVO,0.125
test068_1.jpg,B2310UZS,B2310US04,0.375,B2310US,0.125
test068_2.jpg,G1264CM,GCM0228B,1.0,GCM0228B,1.0
test069_1.jpg,AA1138AK,AAA1138AK,0.125,AAA1138AK,0.125
test070_1.jpg,B2160TOB,B2160TOBC,0.125,B2160TOBC,0.125
test070_2.jpg,B2597BYK,B2597BYK,0.0,B2597BYK,0.0
test071_1.jpg,G9545AG,GCAG9545A,0.5714285714285714,GCAG9545A,0.5714285714285714
test072_1.jpg,BG1870IB,BGC1870IB,0.125,BGC1870IB,0.125
test073_1.jpg,T1187HB,THB118703,0.5714285714285714,THB11,0.8571428571428571
test073_2.jpg,A1330FP,AFP1330OI,0.5714285714285714,AFP1330OI,0.5714285714285714
test074_1.jpg,G1368GE,G1368DA42,0.5714285714285714,G1368DA,0.2857142857142857
test074_2.jpg,B1081CMR,B1081CMR1,0.125,B1081CMR1,0.125
test075_1.jpg,G2474XZ,G62471XL1,0.5714285714285714,G62471XL1,0.5714285714285714
test075_2.jpg,G9173BP,GPR917310,0.5714285714285714,GPR91,0.8571428571428571
test075_3.jpg,7066OF,THEIMAGEC,1.5,,1.0
test076_1.jpg,G2151ASF,CE2151ASF,0.25,CE2151ASF,0.25
test076_2.jpg,E500MA,E500MA,0.0,E500MA,0.0
test076_3.jpg,G4689SN,C4689SNOI,0.4285714285714285,C4689SNOI,0.42857142857142855
test077_1.jpg,G1754QZ,G61754O,0.4285714285714285,G61754O,0.42857142857142855
test078_1.jpg,H1413DH,HDH141306,0.5714285714285714,HDH14,0.7142857142857143
test079_1.jpg,T1688GY,T1688GY,0.0,T1688GY,0.0
test079_2.jpg,A1260AJ,A126CAJ,0.1428571428571428,A126CAJ,0.14285714285714285
test080_1.jpg,D77HSB,D77HSB112,0.5,D77HSB,0.0
test080_2.jpg,B1861TOI,B1861YAMA,0.5,B1861YAMA,0.5
test080_3.jpg,D1160ADE,D1160ADE,0.0,D1160ADE,0.0
test081_1.jpg,F8097BD,FD80097US,0.5714285714285714,FD80097US,0.5714285714285714
test081_2.jpg,F1992AM,FAMCAN199,1.1428571428571428,FAMCAN,0.7142857142857143
test082_1.jpg,E1824YZ,E1824YY07,0.4285714285714285,E1824YY,0.14285714285714285
test082_2.jpg,B9093UEX,B90093UX6,0.375,B90093UX6,0.375
test083_1.jpg,F5052AAE,F5052AAE0,0.125,F5052AAE0,0.125
test083_2.jpg,F5452CQ,F5652CO10,0.5714285714285714,F5652CO,0.2857142857142857
test084_1.jpg,B1158PYP,B1158PYP0,0.125,B1158PYP0,0.125
test084_2.jpg,B1242VOY,B1262VOY,0.125,B1262VOY,0.125
test085_1.jpg,B1315KIF,B1315KF03,0.375,B1315KF,0.125
test085_2.jpg,B2938FVJ,B2938FVWJ,0.125,B2938FVWJ,0.125
test085_3.jpg,B2560SKZ,B2560SKW,0.125,B2560SKW,0.125
test086_1.jpg,B1291NOJ,B1291NOJ0,0.125,B1291NOJ0,0.125
test086_2.jpg,B1556NRC,B1566NRC0,0.25,B1566NRC0,0.25
test087_1.jpg,B6823WXR,B6823WXWR,0.125,B6823WXWR,0.125
test087_2.jpg,B6317NXK,B6317NXXK,0.125,B6317NXXK,0.125
test087_3.jpg,F2215FCQ,F2215FCO0,0.25,F2215FCO0,0.25
test087_4.jpg,4039NHR,THEIMAGEC,1.2857142857142858,,1.0
test088_1.jpg,B2190TYB,B2190TYB,0.0,B2190TYB,0.0
test088_2.jpg,B1902VKA,BVKA19002,0.875,BVKA1,0.625
test089_1.jpg,D8609N,D86009N,0.1666666666666666,D86009N,0.16666666666666666
test089_2.jpg,A8406ZE,A8406E,0.1428571428571428,A8406E,0.14285714285714285
test089_3.jpg,B1246KRK,B126KRK,0.125,B126KRK,0.125
test090_1.jpg,T9314E,TEACOLN93,1.3333333333333333,TEACOLN,1.0
test090_2.jpg,N9579U,N0579U,0.1666666666666666,N0579U,0.16666666666666666
test091_1.jpg,B2910KZW,B2910KWW0,0.25,B2910KWW0,0.25
test091_2.jpg,B9721KXV,B9721XVV0,0.375,B9721XVV0,0.375
test092_1.jpg,B1104AAA,B1104AA04,0.25,B1104AA,0.125
test092_2.jpg,T1579FN,TFN157903,0.5714285714285714,TFN15,0.8571428571428571
test092_3.jpg,B2346POC,B2346POCD,0.125,B2346POCD,0.125
test093_1.jpg,B2026BIU,B2026BIUO,0.125,B2026BIUO,0.125
test094_1.jpg,G1255EJ,GCLEJG125,1.1428571428571428,GCLEJG,0.7142857142857143
test095_1.jpg,B1201KAD,B1201KAD1,0.125,B1201KAD1,0.125
test095_2.jpg,B2310JUK,B2310JUK,0.0,B2310JUK,0.0
test095_3.jpg,B28YHH,B28YYH162,0.6666666666666666,B28YYH,0.16666666666666666
test096_1.jpg,B1354COJ,BCOJ1356C,0.75,BCOJ1356C,0.75
test096_2.jpg,B1502NRO,B15002NRO,0.125,B15002NRO,0.125
test097_1.jpg,B1650NOG,B1650NOG,0.0,B1650NOG,0.0
test097_2.jpg,B6354SVL,BE6354SVL,0.125,BE6354SVL,0.125
test098_1.jpg,B1779DOB,B1779DOBC,0.125,B1779DOBC,0.125
test099_1.jpg,B2017PBQ,B0726,0.625,B,0.875
test099_2.jpg,B1892WZT,B1892WWTH,0.25,B1892WWTH,0.25
test100_1.jpg,B1071PRG,B1071PRGC,0.125,B1071PRGC,0.125
test100_2.jpg,B2134PZJ,B82136PZJ,0.25,B82136PZJ,0.25
